File,Class
dogs-cats-images/unknown/cat.1.jpg,cat
dogs-cats-images/unknown/cat.2.jpg,cat
dogs-cats-images/unknown/cat.3.jpg,cat
dogs-cats-images/unknown/cat.4.jpg,cat
dogs-cats-images/unknown/cat.5.jpg,cat
dogs-cats-images/unknown/cat.6.jpg,cat
dogs-cats-images/unknown/cat.7.jpg,cat
dogs-cats-images/unknown/cat.8.jpg,cat
dogs-cats-images/unknown/cat.9.jpg,cat
dogs-cats-images/unknown/cat.10.jpg,cat
dogs-cats-images/unknown/dog.1.jpg,dog
dogs-cats-images/unknown/dog.2.jpg,dog
dogs-cats-images/unknown/dog.3.jpg,dog
dogs-cats-images/unknown/dog.4.jpg,dog
dogs-cats-images/unknown/dog.5.jpg,dog
dogs-cats-images/unknown/dog.6.jpg,dog
dogs-cats-images/unknown/dog.7.jpg,dog
dogs-cats-images/unknown/dog.8.jpg,dog
dogs-cats-images/unknown/dog.9.jpg,dog
dogs-cats-images/unknown/dog.10.jpg,dog
